,Title,Company Name,Location,Work Type,Description
427,Frontend Developer,"
                  U3 Infotech
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
428,iOS Developer,"
                  MI-GSO | PCUBED
                ","
                Singapore, Singapore
              ",On-site," We are looking for candidates with experience in the below requirements for Singapore only.     Responsibilities:     • Clarify with client’s business analyst, Business Users and originators of service request.  • Analyse user requirements.  • Perform impact analyst and recommend technical solutions.  • Perform application design and application build.  • Plan and perform Unit, System and Integration Test.  • Perform design and code reviews.  • Perform code merge and code integration from multiple projects.  • Develop a technical deployment approach / plan / solution.  • Formulate and execute data migration approach (where required).  • Enforce configuration management / version control and other development disciplines.  • Control and administer the application environment in the developer and test environment.  • Develop technical and user documentation.  • Evaluate new technology where required.  • Support Disaster Recovery.  • Support Production problem solving.     Qualification:     • At least THREE (3) years of experience in iOS mobile app development.  • Experience in iOS native app development (Objective-C and Swift).  • Experience in iOS native react development.  • Experience in C#, .Net, SQLSERVER.    Please connect in case this role interests you.  "
429,Junior Application Developer,"
                  ITCS Group
                ","
                Singapore, Singapore
              ",Hybrid,"  Junior Application Developer    ITCS Group is an IT Managed Services, Outsourcing and Talent-Sourcing company. We provide customised IT Consulting Solutions, Project Management, IT resourcing and on/off-shore Application Development Services across the Asia Pacific region. With offices strategically located in Hong Kong, Tokyo, Singapore, Sydney, and Mumbai. ITCS Group is the preferred technology partner for leading MNCs, including Global Investment Banks, Fortune 500 companies, across Asia Pacific.    We are currently looking for a Junior Application Developerto join our technical team in Singapore to be responsible for inhouse system development for Global Markets and Banking businesses.     Responsibilities:  - Enhance the inhouse system used by Global Markets and Banking businesses  - Work closely with internal stakeholders on business requirements  - Understand the business requirements and come up with system solutions  - Collaborate with the regional development team to develop cohesive and logical solutions.  - Primary focus on managing North Asia based applications, along with regional applications     Requirements:  - Proficient with at least one of the main programming language (Java, .NET, C#, C++, Python)  - Knowledge in Database (e.g. MS SQL, Oracle, Sybase)  - Understanding of the Agile model  - Familiar with Source Controlling tools     Additional Information:  - Location: HarbourFront  - Working hours: Regular working hours  "
430,Mobile Applications Developer,"
                  V3 Smart Technologies
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
431,Software Developer,"
                  Onwards Media Group Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
432,Android Mobile Developer,"
                  Zenith Infotech (S) Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
433,Full Stack Software Developer (Java),"
                  Talent Trader Group Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
434,Machine Learning Engineer,"
                  Neuron Mobility
                ","
                Singapore, Singapore
              ",On-site," Neuron is the leading shared micromobility operator in APAC and has also expanded into the United Kingdom, South Korea and Canada. We partner with cities to connect people and places in a safe, convenient and fun way. We are driven to help the world build a more prosperous and sustainable future through new ways of moving and connecting.   Neuron launched the world's first docked e-scooter in Singapore in 2016 and the first shared e-scooter programme in 2017. We develop our own industry-leading e-scooters, which are purpose built for sharing and safety. We also set the industry standard for technology that manages them. Neuron has launched an impressive range of world firsts, particularly when it comes to safety. We currently operate in 26 cities globally.   The Role  You would have the opportunity to be a critical member of Neuron's data team and be involved in various exciting projects that contribute to the growth of business. This role will provide a great opportunity of learning and exposure to computer vision, natural language processing (NLP) and other machine learning models.   What You'll Do:   Kickstart and work on brand-new innovative initiatives that aim to enhance the safety, reliability and profitability of micromobility business; Collaborate with other departments and design AI services based on Neuron's business needs; Guide the collection and annotation of data for machine learning tasks; Develop scalable machine learning algorithms on top of Neuron's business data, such as images and texts; Continuously update and optimize the machine learning models based on the actual performance of the models in business; Optimize and troubleshoot the models on new generation of AI chips    What You'll Need:   Holds a BS/Master/PhD in Computer Science, Computer Engineering, Electronic Engineering or other related fields Good understanding of machine learning and artificial intelligence Familiarity with computer vision and/or natural language processing models Good programming skills in Python Experience with machine learning frameworks, such as TensorFlow and PyTorch Knowledge of optimization techniques for machine learning model deployment is a plus Experience of industrial projects with machine learning is a plus. Adaptable self-starter with strong willingness to learn and strong work ethic and ability to handle different work streams under time constraints. Comfortable operating in a cross-functional and hyper-growth environment    Our Values  Make It Happen  Drive to deliver results with the highest impact and be committed to follow through. Continuously optimize through collaboration to achieve the best collective outcomes.   Be Proactive  Take active steps and be the driver to improve things, for yourself, your team and the cities we serve. Relish the chance if this leads you outside your normal scope.   Trust Facts Over Opinion  Decisions should be evidence-based. Assess situations fairly, using reason and logic rather than unverified opinions wherever possible.   Stay Curious  Ask questions, challenge assumptions, learn from mistakes and be ready to leave behind what you thought you knew before.   Do More With Less  Both time and resources are finite. Balance your priorities and think strategically about how you can maximise your impact and the return on investment of your resources.   If you are passionate about making a real-time impact and want the opportunity to play an instrumental part in our growth story, we want you riding for our team!   Neuron Mobility is an equal opportunity employer. We are committed to making all employment decisions including recruitment, appointment and promotion decisions on the basis of business needs, individual qualifications, and merit.   The company prohibits discrimination and harassment of any kind. We are dedicated to the continued personal and professional growth of our employees. We protect all of our employees regardless of race, nationality, ethnicity, politics, sex, sexual orientation, gender identity, social origin, physical and mental disability, religion or belief, marital or domestic partnership status, family or parental status and any other status recognised and protected by the law and regulations of where we operate. "
435,"Economist (Data Scientist), APAC","
                  foodpanda
                ","
                Singapore, Singapore
              ",On-site," Do you love food and convenience put together? Then you just might love foodpanda.   foodpanda (small ‘f’) is the world’s favourite way to order food online from the comfort of your home or office. Whether it’s getting your hands on your favourite chicken rice, tacos or pizza, we believe that no one should have to suffer from hunger attacks ever again.   However this doesn’t happen without some really awesome people. We are looking for an Economist (Data Scientist)  to support our growing regional team based in Singapore as part of an international team of highly talented and motivated people.    What's On The Menu For You    We are seeking an applied scientist to drive deeper research into consumers’ willingness to pay on our platform. In this role, you will be part of the Pricing team within Strategy &amp; Planning, which is responsible for driving revenue growth from consumers across foodpanda’s markets in APAC.   At a minimum, you will need to be able to use an understanding of economics and econometrics in applied research and use SQL/R/Python to clean and analyze data. Projects and experiments will primarily focus on the impact of delivery fees and incentives on consumer demand, and then evangelizing this knowledge via presentations and appropriate dashboards. In particular, the role requires an ability to understand the economics of foodpanda’s marketplace and the complexities of the various pricing levers we use.   Use your knowledge of economics and econometrics to consume and produce research on foodpanda’s platform as it relates to pricing Design pricing experiments and interpret the results to draw detailed and impactful conclusions. Applying quantitative skills to analyse data and incorporating qualitative insights to inform and influence pricing strategy in each market Communicating our strategy effectively to stakeholders across various global, regional, local teams Bridging business needs to our product roadmap, to best position ourselves for innovation Supporting senior management with insights on performance and other in-house growth projects    What You Can Bring To The Table    Familiarity with Python, R or Java to work efficiently at scale with large data sets (including exploratory data analysis, statistical analysis, and machine learning model development) in a production environment. Advanced knowledge of experiment design and statistical methods. Strong sense of ownership to work independently in a fast paced environment. The ability to coordinate and synthesize analyses and communicate data insights with clarity. Understanding of a startup environment, internet trends, on-demand economy Bachelor degree in Statistics, Mathematics, Economics, Operations Research, Computer Science, and minimum 2 years experience in the Applied Science or similar field    What Do We Feed You With    A dynamic and challenging working environment, and extra steep learning curve Responsibility from day one in a fast growing and global company A vibrant and international team with diverse backgrounds Regular company and team events   foodpanda is the world’s favourite way to order food online to your home or office. Whether it’s getting your hands on your favourite pasta, kebab or pizza, we believe that no one should have to suffer from hunger attacks ever again! "
436,2697 - Android Developer [Java/Xamarin/HTML5/Paya Lebar],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
437,Software Engineer #52073,"
                  Anradus Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
438,Associate - Full Stack Cloud Developer (Fresh Grad),"
                  Temus 
                ","
                Singapore, Singapore
              ",On-site," Roles &amp; Responsibilities   Design and develop user interactions on web front-end or mobile applications, develop application functionalities on servers and databases Integrate and utilize CI/CD pipelines for application development, integration and deployment Aware of technology trends and how they impact the way businesses consume IT, and make adjustment to the roadmap as necessary Present solutions and technical requirements to senior management team Proficient in both front and back end coding    Qualifications   Polyglot full-stack development with modern technology and architecture on the public cloud platforms Hands-on developed microservices and highly scalable systems Skills in design and implementation of complex IT solutions Strong written communication skills High level of comfort communicating effectively across internal and external organizations Demonstrated ability to adapt to new technologies and learn quickly Bachelor's Degree in computer science, MIS, engineering or equivalent technical degree    "
439,IOS Android Developer,"
                  Infogain Solutions Pte Ltd 
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
440,Software Engineer,"
                  Randstad Singapore
                ","
                Singapore, Singapore
              ",On-site,"  About The Company    My client is a leading multinational bank that provides a wide range of financial services such as corporate banking and treasury services. To support the bank’s technology infrastructure, my client plans to expand their IT team for improved banking technology experience.    About The Job    Analyze business requirements and create technical design documents Implement solutions that align with the organization’s business objectives Documenting design decisions, components and retaining the knowledge base. Develop codes and provide hands on engineering expertise to the development teams Plan and work closely with testing team to execute SIT/UAT test cases Support UAT cycles, troubleshoot issues and provide bug fixes    Skills And Experience Required    Expert level programming skills in Java/J2EE technologies Strong experience in Unix and Linux shell scripting Hands-on experience in Oracle Database, RedHat Linux, IBM MQ, JBoss Prior experience in PL/SQL development is preferred Experience in Connect Direct and SFTP protocol Experience in Tomcat, Spring and Bootstrapping is a plus Experiences in SVN, GIT, Ant, Maven and CI/CD tools are advantageous Experience using and developing RESTful APIs using JAX-RS, JSON, familiar JBoss Resteasy is a plus Strong interpersonal skills and ability to take initiative   To apply online please use the 'apply' function, alternatively you may contact Kaixinn   (EA: 94C3609/ R2196712) "
441,Software Engineer,"
                  Fong Lee Metal Industries Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
442,Java Developer (Fresher),"
                  K2 Partnering Solutions
                ","
                Singapore, Singapore
              ",On-site," Hi,    Are you keen to kickstart your career in Java Development?    We are currently having a long term program for training as well as employment for you to become a Java Full Stack Developer. Gain Java experience and training that will last time.    What is Java?  Java is a programming language and computing platform first released by Sun Microsystems in 1995. It has evolved from humble beginnings to power a large share of today’s digital world, by providing the reliable platform upon which many services and applications are built.    As a Java developer, you are responsible for developing applications and software using the programming language Java. A Java developer is a specialized type of programmer who may collaborate with web developers and software engineers to integrate Java into business applications, software, and websites.    Position: Java Developer  Location: Singapore  Start date: 18th July  Contract length: 2-3 years (12 months roll in contract)  Training will start on 18th of July and will last 6-7 weeks, and this will be done remotely  Requirements:  - No professional experience needed  - Must have some knowledge in coding - either in Uni/ courses attended or real life (any coding language), you need to be familiar with coding basics    "
443,Software Engineer [Computer Vision] 7094,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
444,Fullstack Developer (.NET),"
                  FRG Technology Consulting
                ","
                Singapore River, Singapore
              ",On-site,"  Job Description    My client specialised in providing top-notch consulting services such as auditing, taxation around the globe, currently they are looking for a technical lead to lead a group of software engineers to improvise their internal system.    Responsibilities    gathering requirements, design, implementation, testing, deployment, and maintenance. A team player that works with a project manager responsible for delivering solutions and implementing of software. Overseeing the implementation of software into the internal system. Participating in managing stakeholders and developing the project from scratch. Experienced in an agile environment   Requirement   4 years of experience in .NET, focused on Microsoft technologies. Specialised in back-end development and enterprise application. Preferably experience in developing .NET projects in relation to cloud technologies Good Knowledge in front-end languages such as JavaScript, CSS, HTML, React or Angular. Proven work experience as a techno-functional consultant.   If you are a .NET specialist looking for good career advancement in a reputable MNC company, come and drop me an email at c.chow@frgconsulting.com for a confidential discussion.   EA License Number: 11C3017   EA Personnel Number: R21103356 "
445,Software Engineer (Graphical User Interface / C++) [3770],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
446,Java Full Stack Developer,"
                  Michael Page
                ","
                Singapore, Singapore
              ",On-site,"  Long term opportunity|Attractive Salary    About Our Client  Our client is a local multinational banking and financial services corporation.  Headquartered at the Marina Bay Financial Centre.  Provides a variety of personal bankingand financial planning products like deposits, investments, insurance, personal loans and refinancing.  Job Description  Taking the ownership of design and development trade settlement system, blockchain applications, microservice and cloud application   Taking the ownership of driving the discussion with business users   Good-to-have   Good to have UI Frameworks: AngularJS or ReactJS or VueJS, JavaScript, jQuery Cloud Platforms like AWS, Open Shift, PCF Big Data exposure with Hadoop, HIVE, Spark, Impala, Sqoop, Oozie  The Successful Applicant  Must-have   Strong hands-on experience in Java 8, Microservice &amp; Docker Good knowledge in JMS (Active MQ, Kafka, Rabbit MQ), Apache Camel Strong knowledge in SQL (Oracle, MySQL, MariaDB) NoSQL Database like MongoDB, Cassandra Spring, Spring Boot, Spring Batch, Spring Cloud ORM like Hibernate or JPA Familiar with Linux operation system Experience working with, or an interest in Agile Methodologies, such Scrum Knowledge of software best practices, like Test-Driven Development (TDD) and Continuous Integration (CI)  What's on Offer   Long Term Opportunity Chance to work with the banking client  Contact: Ankita Kesari  Quote job ref: JN-122021-4562913  "
447,Node.JS Engineer,"
                  2359 Media
                ","
                Singapore, Singapore
              ",On-site," In 12 years, we've built an award-winning, multinational digital experience studio. It has been an adventure best described as a coherent and chaotic innovation. One that would not be possible without the ingenuity of our people.   We still have the same dream. To improve the way people live and work through technology. Those who work here describe 2359 Media as a place to grow their skills and ability. The hierarchy is very flat and our time during work is focused on delivering great work to our clients.   Here we value entrepreneurial spirit, initiative, teamwork and creativity. It’s rewarding to work where everyone is empowered to make a difference. Enjoy high-level autonomy, and be seen and heard for all the great work you do. Bask in our family-like culture, where we take every opportunity to celebrate our achievements, because our most valued resource is our people.   The Role   As a Node.js Engineer, You Will Create Impact By    Working with project managers to translate features into stories Working with front end engineers to define APIs Architecting and leading large-scale backend development work Delegating logically segmented work to junior engineers Reviewing and improve the technical abilities of junior Node.js engineers   Ideal Profile   Expectations Of a Node.js Engineer    Experienced in server programming Proficient in Node.js and Javascript Knowledgeable in HTML and CSS Experienced in working with databases such as PostgreSQL, MySQL, Redis or MongoDB Able to demonstrate a good understanding of REST Experienced in deploying applications to cloud services such as AWS or Azure Experienced in optimizing server performance Logical in thinking with natural problem-solving skills A self-Learner (i.e. Able to make good assumptions and search for solutions proactively) Able to communicate excellently Able to contribute effectively in a fast-paced, deadline-driven, and collaborative programming environment Able to lead projects through the completion of all phases of application development   If you have what it takes to be part of a rapidly-iterating, highly dynamic ecosystem, apply today!   What's on Offer?   Excellent career development opportunities Great work environment Work alongside &amp; learn from best in class talent  "
448,Graduate Software Engineer,"
                  Collabera Singapore
                ","
                Ang Mo Kio, Singapore
              ",On-site,"  Duration: 12 months contract role     Role:   A 6-week refresher training on Java, Spring, Web services, Angular, Typescript, etc will be provided. Students and professionals who want to learn more about emerging technology should apply. Providing accelerated technology induction experiences and fast-tracked career opportunities. Utilize the latest technologies to kick-start your career as a Software Engineer/Developer in a tech-based program.  "
449,H5 2D game Front-end Engineer | 5days | Up to 6K |Java Script | ES6 | H5 | Cocos2d | Layabox | Egret | Evajs | Pixijs | WebGL | MCSM,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
450,Application developer,"
                  Technopals Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
451,7506 - H5 2D game Front-end Engineer,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",Hybrid,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
452,Android Developer,"
                  Spectrum Global
                ","
                Singapore
              ",Remote,"  Senior Android Developer    As a Senior Android Developer you will work closely with fellow engineers along with our Product and Technical Lead to create and launch SPECTRUM’s App.     What you’ll do:     Architect and build the Android app from scratch. Work with our backend engineers to seamlessly integrate the APIs. Understanding end-user requirements and use cases and translating them into a pragmatic and effective technical solution. Ensure code quality by performing code reviews, refactoring and writing tests. Help plan and execute the development sprint. Constantly learn about new technologies, operating system updates, and other information that can affect or improve the functions of applications in development.     About you:     Bachelor’s degree in computer science and engineering, or related field with equivalent work experience. 4+ years of experience in developing Android apps. Deep technical knowledge in Android design patterns and app development Experience in reactive programming using Kotlin Flow Working experience with a multi-modular project with dependency injection frameworks (Dagger or Hilt) Experience shipping one or more mobile apps, ideally currently in an app store Someone who knows the tricks for UI animations, network communication and memory/battery efficiency. Someone who loves exploring new technologies. Someone who can rally the team into a promising direction instead of just waiting for instructions.     Bonus:     Experience building a mobile app from scratch and shipping it into an app store Technical knowledge and experience in Android app development is a plus. Has a sense for UX and has contributed to the server side development. Knowledge of MVVM architecture pattern and Kotlin reactive threading concepts. Knowledge on CI/CD pipelines, MR/PR automations     Why work with us:     You’ll actually make a difference. Being in a small team at the early stages of a product, you’ll help shape the core decisions that will help people everywhere save more. Work with a small and agile team where you’ll constantly make impactful decisions The freedom to innovate. No idea is too crazy, no tradition is too sacred. Test things out and prove their worth. An open and honest culture. You’re expected to speak your mind just like we do.     About SPECTRUM    SPECTRUM offers curated workspaces designed to provide an authentic community experience, along with the connections and resources needed to expand innovative businesses. Our mission is to enable a global community of innovators and technology-driven organisations to collaborate, learn and shape the businesses of tomorrow.    SPECTRUM is a subsidiary of Golden Equator Group. Through its ecosystem of businesses and networks, Golden Equator invests in the future generation through its key pillars of Capital, Technology, and Community to build financially rewarding businesses while driving positive social impact.    For more information, please visit: www.spectrum.global    We regret that only shortlisted candidates will be notified    A BIT ABOUT US   About Golden Equator Group   Golden Equator is a holding group of businesses committed to creating value beyond the financial. We envisage a world where communities, technology, capital, and learning converge to propel human potential and inspire new possibilities. We commit our talent and resources to develop future-focused solutions that empower the next generation and fuel meaningful connections, which maximise the potential for thriving business communities. In doing so, we amplify opportunities for collaboration and innovation.    For more information, please visit: www.goldenequator.com    "
453,0213 - Web Developer [ JavaScript / Java / CSS ],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
454,Applications Programmer/Developer,"
                  CGS-CIMB Securities
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
455,Java Software Engineer (PL/SQL Oracle),"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site,"    Nearest MRT: OneNorth Salary will commensurate with relevant experience, plus AWS &amp; Variable Bonus  Job Scope:   Review and write technical specifications. Work closely with development, deployment, integration teams and project/program managers. Work in an Agile development environment and be part of a Scrum team. Conduct code review. Develop core strategic components for internal systems. Contribute to the improvement of the system design, software coding, and development methodology. Design to volume by specifying load tests to deliver stable and robust software.  Job Requirements:   Experience with software development in Java or C#; intermediate knowledge in SQL and PL/SQL in Oracle, and object-oriented design. Eexperience in C++, Agile, Continuous Integration and familiar with Version Management tool like Git is a plus Willing to learn new programming language. 3 years of experience in software development including using Oracle/MariaDB/MySQL.  *Shortlisted candidates will be informed.  Interested applicants please send in your updated resume to jeffrey.koh@experis.com.sg with the subject ""Java Software Engineer Oracle""  Jeffrey Koh Kok AnnRegistration No.: R1770345EA License No.: 02C3423  "
456,Full Stack Developer / Web Developer / Jurong East - 4769,"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
457,"Backend Engineer, Games Development","
                  Mighty Bear Games
                ","
                Singapore, Singapore
              ",On-site," We are on the prowl for more Bears to join us at our Global HQ (AKA Bear Force One)! Being a Bear means that you'll be part of a culture that celebrates diversity and is dedicated to making games which make players smile.   Fresh from launching Butter Royale, we are looking for an experienced and skilled Backend Engineer  who is passionate about delivering the highest quality of service to our players. You will join a cross-functional and dynamic team of developers, and will work with us to build services that enhance the online experience for our players.   We are an equal opportunity employer. We celebrate diversity, welcome applications from candidates from all walks of life, and are committed to creating an inclusive environment for all Bears.   Your Responsibilities Will Include   Working on our proprietary game server using Java or similar object-oriented server-side language Executing and implementing features for the product as well as to empower the team Improving system stability by following and encouraging best practices like agile development and test-driven development Collaborating on system design Participating in peer code reviews Contributing to the decisions that shape the products and the company by giving as well as receiving feedback    As a Successful Candidate, You Would Have   Shipped multiple features and projects in a live environment A Bachelor’s degree in Computer Science, Engineering or related is strongly preferred 5+ years of development experience Possess a high sense of quality and polish and pride in the work you deliver    Experience or understanding of the following technologies is helpful to the position; the more the better, but expertise in all is not expected - on the job learning and training is highly supported.   Java 8 TCP / UDP Sockets programming Microservices - Tracing / Service Discovery / Inter-Service Messaging / Monitoring Performant and scalable data - NoSQL / In-memory datastore Containers - Docker / Kubernetes Production experience with integration and stress testing Continuous Integration and Build Automation - Gradle / Ansible / Jenkins Automatic Monitoring and Maintenance - Unix / Bash / Prometheus / Grafana / ELK Using managed services listed above on AWS and/or Google Cloud Developing high volume and performance-critical services Experience with game engine - Unity / C#    If you want to be part of a team that's committed to transparency and openness, then Bear Force One is the place for you!   We are always on the lookout for interesting people - even if your profile doesn’t meet the requirements fully, we'd love to hear from you!   Whether you’re new to the industry or have several years of experience, here are some pointers on things we look for at Bear Force One: http://bit.ly/MBG-HowToLandYourDreamGamesJob and when you’re ready, just click to apply! "
458,Android Developer,"
                  BIGO
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
459,2812 - Android Developer [ 5 days / Paya Lebar / Salary up to $6500 ],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
460,Full Stack Developer,"
                  Sandbox Consulting Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
461,"Senior UI Developer - (Remote, Anywhere in APAC)","
                  Design Everest
                ","
                APAC
              ",Remote," Why Design Everest?   Design Everest is a technology-enabled managed marketplace for the architecture, engineering, and construction (AEC) industry. We connect owners with architects, engineers, and contractors while utilizing automation and project management to simplify the complex pre-construction process. Currently providing architecture and engineering services in California, Design Everest plans to expand its services offered to build the next generation AEC platform nationally and globally in the long run.   The opportunity   We are seeking an experienced full time Senior UI Developer to join our global home-based remote teams. This is the perfect opportunity for an experienced UI engineer with an entrepreneurial spirit to build best in class web and mobile applications for two-sided market platforms that users love and will disrupt the AEC industry.   What will you do:   Design and Build sophisticated and highly scalable apps using Flutter   Collaborated actively with UX-UI designers and product owner rapidly grasp a problem and apply industry-standard technologies towards the   User Interface solutions   Takes ownership of customer problems, works diligently to solve those and measure success both quantitatively and qualitatively.   Responsible for analysis, design, estimation, code, automated test, deploy and maintenance of responsive, intuitive and user-friendly interfaces that is continuously improved to deliver increasing value to user   Inspires and motivates team members to set high standards of excellence and commitment to a common goal   Work on a small team, in an agile development environment, keeping the team up to date on progress, workflow, and blockers   What you bring to the table:   Bachelor’s degree, preferably in computer science, information systems, or related experience. Minimum 5 years’ experience in UI development using Angular, SCSS and HTML Comfortable with CI/CD pipelines using Git &amp; any CI/CD tools Experience working in an Agile- or Scrum-based environment Solid organizational skills including attention to detail and multitasking skills Desire to work on a platform that is relentlessly customer focused at early stage startup Must have excellent communication skills, both written and oral, and a strong work ethic. A self-starter capable of working independently with minimal supervision.    What’s in it for you:   100% remote work Working for a fast growth silicon valley startup that is funded &amp; has product market fit Competitive compensation plan and benefits PTO    Design Everest is proud to be an equal opportunity employer and committed to having a diverse and inclusive workforce from all backgrounds and parts of the world.   Design Everest does not accept unsolicited resumes from agencies. "
462,Full Stack Java Developer (1 year renewable agency contract),"
                  Michael Page
                ","
                Singapore, Singapore
              ",On-site,"  Cutting Edge Technology|MNC work culture    About Our Client  Our Client , an MNC company - has a strong hold in the Banking sector . With presence in around the globe markets, more than 33,000 employees globally and brand value of 8.7 billion USD, they continue to garner numerous prestigious awards over the years, reflecting their growing strength and influence on the financial landscape throughout Asia and the world !   Job Description  Role - Full Stack Developer:   Java 1.8 and above. Hands on experience in Enterprise Integration platform (Camel, Service mix, Fuse ESB) Hands on experience in Experience on any Rule Engine and Business Process Management. (like Camunda, Alfresco Process Services (BPM), Redhat JBPM, etc) Hands on experience in Spring (spring security, spring integration, spring batch, spring data, spring cloud, Spring boot) Hands on experience in REST Web Services producer as well as consumer. SQL Database (Maria DB) understanding and knowledge to write complex queries. Messaging services [JMS, KAFKA] HTML5, Polymer, CSS, JavaScript [ES6] &amp; Other Front-End Technologies Responsive Design, Cross-Platform [Web &amp; Mobile], Cross-Browser Environment compatibility, Object-Oriented Design. NoSQL Database [MongoDB] Node JS, Kotlin, Python and shell scripting.  The Successful Applicant  Required Experience   Atleast 7 years experience Experience in Git and Bitbucket Should have experience in Private Cloud platform (Openshift, Kubernetes, Docker). Unix/Linux-Any Unix flavour Infrastructure knowledge on Linux machine and environmental setup Knowledge on PaaS Devops, Jenkins, Pipeline, SonarQube, Nexus IQ Knowledgeable of Web Application Development Frameworks Familiar with Agile practice Establish Continuous integration and Release automation  What's on Offer  On offer is a key role where you will work in the IT team to deliver leading edge technology to enable digital capabilities of the company. You will be working with some of the best talents in the industry, so you can look forward to great learning and knowledge sharing. We always have a good eye for talent , so career progression is always on cards !!   Contact: Shilpalekha Bhadoria  Quote job ref: JN-042022-5410412  "
