,Title,Company Name,Location,Work Type,Description
275,"Engineer, Digital & Software Engineering","
                  Singtel
                ","
                Singapore, Singapore
              ",On-site," At Singtel, we believe in the strength of a vibrant, diverse and inclusive workforce where backgrounds, perspectives and life experiences of our people help us innovate and create strong connections with our customers. We strive to ensure all our people practices are non-discriminatory and provide a fair, performance-based work culture that is diverse, inclusive and collaborative.   Join us and experience what it’s like to be with an Employer of Choice*. Together, let’s create a brighter digital future for all. *Awarded at the HR Fest Awards 2020.   Singtel Networks, the most established telecommunications infrastructure provider in Singapore is transforming to enable the digital generation of tomorrow. We are introducing new capabilities in 5G, Cloud, Analytics, Digital Commerce, Software Engineering, Cyber Security to enhance our core competencies and deliver innovative and differentiated Mobile and Fixed services (Broadband, TV and Telephony) for our customers. We are committed to celebrating inclusion and diversity and is a strong believer to upskill and nurture all individuals. Come join us today as we build Singtel’s Networks of tomorrow, and Empower Every Generation to live, work and play in new ways!    Key Responsibilities Include    Design, develop and maintain software solutions that meet both functional and technical requirements including security requirements Gather functional requirements and developing technical specifications &amp; project/test planning as well as participate in project meetings and discussion Continuously evaluate industry trends for opportunities to utilize new technologies and methodologies, and implement these into the solution stack as appropriate. Familiar with Java, Microservice, Devops, Agile methodologies    Softskills / Personal Attributes    Possess growth mindset, willing to take ownership. Hands-on with ability to multi-task in a fast moving and rapidly changing environment. Able to collaborate in a team to maximise teamwork and be empowered to work independently. Willing to take ownership of assigned responsibilities and tasks. Possess growth mindset and take initiatives to learn and grow. We are committed to a safe and healthy environment for our employees &amp; customers and will require all prospective employees to be fully vaccinated.  "
276,IT & System Engineer,"
                  Automatic Controls and Instrumentation Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
277,Software Engineer,"
                  InterOpera
                ","
                Singapore, Singapore
              ",On-site,"  Software Engineer     About InterOpera  InterOpera is a Singapore-based company that develops and implements blockchain technology to provide the infrastructure needed for digitalization of capital markets products, by focusing on inter-chain bridging and interoperability across blockchain platforms. Shareable Assets Pte. Ltd. is its wholly-owned subsidiary operating under a capital markets services license from the MAS.     What we are building: Ultimate Bridge of Capital Markets  InterOpera is building an interoperable layer 1 network using proprietary RDOS (Regulated Defi Operating System) to directly interconnect investors. RDOS is a PaaS (Platform-as-a-Service) product of the interoperable blockchain infrastructure for capital markets participants (Governments, Financial Institutions, and Investors). RDOS acts as a gateway to unlock and enable blockchain-based efficiency within the current regulatory and securitization framework via smart contracts. As the ultimate middle-layer product for market participants, RDOS improves efficiency for participants without sacrificing investor protections; it also future-proofs the same market operators and participants. From inception, RDOS enhances financial inclusion by: 1) creating true access-to-market2) enabling legal ownershipof tokenized assets, and 3) greatly reducing transaction costs.     About the role  Are you interested in creating the future of capital markets by helping to develop interoperable blockchain infrastructure? InterOpera is building an interoperable layer 1 network (bridge/hub chain) which can interconnect both private and public chains.    Join our team to develop specialist expertise and help realize the true potential of blockchains and Web 3.0.    Your primary focus will be working on the deployment and infrastructure related to blockchain applications.    Details and requirements for this role are described below.     Requirements   Exceptional ability to keep things organized during the development of complex projects with a distributed team Proficiency in Golang Clear ability and willingness to hustle and get things done Extreme ownership mentality - ability to take extreme ownership and full responsibility of tasks and projects Passionate about blockchain technology Able to provide valuable feedback and input during meetings Professionalism and quality in work ethic Staying committed to weekly assignments and being able to follow through Experience of using a test driven development approach and associated testing tools Excellent communication and follow-through, analytical, self-motivated, attention to detail Fast learner with a natural curiosity     Nice to have   Understanding of Ethereum smart contracts and best practices Previous experience in the blockchain industry, particularly around Cosmos, Ethereum Basic knowledge of Rust Basic knowledge of cryptography Maintenance of documentation, product knowledge base, and on-call handbook Working with the open-source community by collaborating with external contributors on our codebase, creating and participating in events, facilitating information exchange between our community and other open source communities Communication and collaboration with a fully distributed team     Skills and attributes for success  You must be able to work independently and with little direction, with the ability to reach out to teammates and other technology specialists when required. You understand that being a highly skilled developer you are continuously learning and exploring new tools and technologies.    You know how to work effectively in a remote environment, but when circumstances permit you would have no problem working in the company's offices several days a week as circumstances require.     You enjoy mentoring and coaching. You have side projects and/or direct experience working with blockchains and have a good understanding of the principles of cryptography, consensus, and blockchain design. You have extensive experience with open-source software. You have an undergraduate university or college degree in computer science or a related discipline. You have sample code available and or a github repo that highlights your coding /scripting capabilities.     How to reach us  Check our our website https://www.interopera.co/ or email us at recruitment@interopera.co  "
278,Database and Scalability Engineer,"
                  Kiteworks
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
279,Software Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," At Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future of our customers and our communities. We strive to build a business that you  can shape, an inclusive workplace where everyone’s  ideas are valued and a culture where we  can thrive together. Our people stay connected and tuned in to what’s happening around us, keeping us ahead of the curve. While focused on the long-term, we look to the future to bring growth, development and benefit to everyone whose lives we touch.   In this role, you will be working as part of an agile team to design, develop, enhance, test, deploy and maintain software &amp; applications. As part of this dynamic role, you will report to a Team Lead and work closely with   business units and other IT teams to deliver leading edge technology solutions to enable digital capabilities of Prudential Singapore.   Job Profile Summary  In this role, you will design, develop and provide support for applications in Prudential Singapore. As part of this dynamic role, you will report to Lead System Analyst, and work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore.   Job Description   Analyse business needs in order to design, develop and deliver applications to meet business objectives Provide application maintenance and support in accordance to Service Level Agreement Deliver applications in accordance to relevant IT policies and procedures Provide and share technical knowledge to other team members    Who We Are Looking For  Competencies &amp; Personal Traits   Independent and works well across different functions Excellent problem analysis skill. Innovative and creative in developing solutions Strong sense of drive and commitment to deliver on responsibilities Strong verbal and written communication skills Works well in a dynamic environment Ability and willingness to be hands-on Experience in 1 or more of the following technology AS400, iSeries tool, COBOL, SMART400, IBM MQ, Business Object Java EE, RDBMS &amp; PL/SQL, NoSQL, Object-Oriented Design, RESTful API, JBoss / IBM WAS Mobile Development (Objective C, Swift, Android, Hybrid, HTML5) ETL (IBM Datastage), Netezza, Business Intelligence (SAP BusinessObjects), Attunity, Hadoop (Hortonworks) Functional Testing (HP QuickTest Professional), Load Testing (JMeter) Robotic Process Automation (BluePrism, UIPath)    Working Experience   2-8 years in designing and developing and support applications. Fresh graduates are welcome to apply Experience in Agile software development    Education   Bachelor in Computer Science, Computer Engineering or equivalent    Language   Fluent written and spoken English  "
280,Software Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   In this role, you will design, develop and provide support for Customers On-line Point-of-Sales Life Insurance platform for Prudential Singapore to power Marketing Automation and Direct-to-Consumer (D2C) sales capabilities for the organisation. As part of this dynamic role, you will report to Engineering Lead, and work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore.   Job Profile Summary: In this role, you will design, develop and provide support for Customers On-line Point-of-Sales Life Insurance platform for Prudential Singapore to power Marketing Automation and Direct-to-Consumer (D2C) sales capabilities for the organisation. As part of this dynamic role, you will report to Engineering Lead, and work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore.   Job Description   Analyse business needs to design, build and deliver solutions to meet business objectivesfor Customers Point-of-Sales solutions andMarketing Lead Management Deliver platform in accordance to relevant IT governance policies and procedures (SDLC, PDPC) Accountable for the KPIs of the team, including provide platform maintenance and support in accordanceto Service Level Agreement Provide and share technical knowledge to other team members    Who We Are Looking For  Competencies &amp; Personal Traits  At least 3-5 years working experience in design/development and support of large web-based systems, complete software product lifecycle exposure Having expertise in life insurance system developmentprojectswill be a strong plus Client-side programming experience in AngularJS, ReactJSor similar JS MV-VM frameworks Proficient in SCSS, HTML, and writing cross-browser compatible code Server-side programming experience in Java (preferably Java 8 or higher) and Spring Boot framework Full-stack development working experience will be a plus Understanding of environment management, release management, code versioning best practices, and deployment methodologies Other experience with: AngularJS, ReactJS  RESTful APIs and Microservices development  JBoss, Linux, Shell Scripting  Object-Oriented DesignJava 8 and aboveo  NoSQL, PL/SQL and RDBMS  Unit Testing and TDD(Jest and Mockito)  Build tools (Maven and Gradle)  Jira, BitBucket  Git  Awareness on OWASP Top 10  Cloud platform (Azure) will be a plus  DevSecOps (CI/CD, Docker, Kubernetes, Prometheus,etc.)will be a plus  Knowledge of data integration tools and experience integrating solution with different business systems (ETL, CRM marketing automation, reporting, etc.) is a plus    Working Experience   3-5years in designing and developing and support applications. Experienced with Agile/iterative project management methodologies    Education   Bachelor in Computer Science, Computer Engineering or equivalent   Language   Fluent written and spoken English   Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
281,Software Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   Job Profile Summary  In this role, you will design, develop and provide support for applications in Prudential Singapore. As part of this dynamic role, you will work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore.   Job Description   Analyse business needs in order to design, develop and deliver applications to meet business objectives Provide application maintenance and support in accordance to Service Level Agreement Deliver applications in accordance to relevant IT policies and procedures Provide and share technical knowledge to other team members    Who We Are Looking For  Competencies &amp; Personal Traits   Independent and works well across different functions Excellent problem analysis skill. Innovative and creative in developing solutions Strong sense of drive and commitment to deliver on responsibilities Strong verbal and written communication skills Works well in a dynamic environment Ability and willingness to be hands-on Experience in 1 or more of the following technology AS400, iSeries tool, COBOL, SMART400, IBM MQ, Business Object Java EE, RDBMS &amp; PL/SQL, NoSQL, Object-Oriented Design, RESTful API, JBoss / IBM WAS Mobile Development (Objective C, Swift, Android, Hybrid, HTML5) ETL (IBM Datastage), Netezza, Business Intelligence (SAP BusinessObjects), Attunity, Hadoop (Hortonworks) Functional Testing (HP QuickTest Professional), Load Testing (JMeter) Robotic Process Automation (BluePrism, UIPath)    Working Experience   6-8 years in designing and developing and support applications. Experience in Agile software development    Education   Bachelor in Computer Science, Computer Engineering or equivalent    Language   Fluent written and spoken English    Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
282,Software Engineer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   Job Profile Summary  In this role, you will design, develop and provide support for applications in Prudential Singapore. As part of this dynamic role, you will work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore.   Job Description   Analyse business needs in order to design, develop and deliver applications to meet business objectives Provide application maintenance and support in accordance to Service Level Agreement Deliver applications in accordance to relevant IT policies and procedures Provide and share technical knowledge to other team members    Who We Are Looking For  Competencies &amp; Personal Traits   Independent and works well across different functions Excellent problem analysis skill. Innovative and creative in developing solutions Strong sense of drive and commitment to deliver on responsibilities Strong verbal and written communication skills Works well in a dynamic environment Ability and willingness to be hands-on Experience in 1 or more of the following technology AS400, iSeries tool, COBOL, SMART400, IBM MQ, Business Object Java EE, RDBMS &amp; PL/SQL, NoSQL, Object-Oriented Design, RESTful API, JBoss / IBM WAS Mobile Development (Objective C, Swift, Android, Hybrid, HTML5) ETL (IBM Datastage), Netezza, Business Intelligence (SAP BusinessObjects), Attunity, Hadoop (Hortonworks) Functional Testing (HP QuickTest Professional), Load Testing (JMeter) Robotic Process Automation (BluePrism, UIPath)    Working Experience   6-8 years in designing and developing and support applications. Experience in Agile software development    Education   Bachelor in Computer Science, Computer Engineering or equivalent    Language   Fluent written and spoken English    Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
283,4301- IT Engineer [Navision // ERP System // Website design and development // Programming],"
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
284,Software Engineer – Mobile,"
                  Padlet
                ","
                Singapore, Singapore
              ",On-site," Padlet is building software for a good education. A good education is one that inspires curiosity, creativity, and community. Our software enables that through visual content creation and collaboration in millions of classrooms worldwide.   For a majority of the world, the mobile device is their first computer. For many it’s their only computer. We are looking for Mobile Engineers to improve our mobile apps so we can improve the lives of a billion people.   Responsibilities   Building new features for our iOS and/or Android apps. E.g. a voice recorder with audio effects. Making apps faster and more reliable. E.g. making network calls more resistant to spotty internet connections. Improving how we work. E.g. improving our internationalization pipelines we use to translate our app into 40+ languages.    Qualifications   At some point in your life, someone has told you: “you write good code.” You know how to copy-paste code from Stack Overflow. Bonus: you have a good sense of humor.    About Padlet   Vision: Every child in the world will grow up with Mickey Mouse and Padlet. Product: We are making the default way of collecting and sharing thoughts on the Internet. People love the product. Impact: We have over 50 million active users making Padlet one of the most used apps on the planet. Our goal is to be THE the most used app on the planet. Money: We are venture backed AND profitable. We are built to last one hundred years. Badassery: We are 36 people (plus a baby crane that we've adopted but it doesn't really do much). That's over a million active users per employee. Some badass people work here.    Tech stack   Mobile apps: React Native (with Swift and Java where necessary.) Backend: Ruby (Rails), Typescript, Elixir (Phoenix), and Python. Web: VueJS, Tailwind. Storage: Postgres, Redis, Elasticsearch, Firestore, and Snowflake.    Joys of engineering at Padlet   We have very few meetings. We value keeping you in flow. A lot of people use Padlet. We have to solve interesting concurrency problems. Our users are in over 200 countries, using all kinds of devices and connections, and speaking over 40 languages. We have to solve interesting internationalization problems. We process a lot of data real fast. We have to solve interesting scale problems. We try to solve problems creatively instead of just throwing money at them. We are engineers! We thrive in constraints, not in the absence of them. We ship often. We value beautiful code.    Sorrows of engineering at Padlet   We grew pretty fast last year and our processes are still catching up. E.g. we don't have 100% code coverage yet. Our deployment process isn't as painless as it could be. This sometimes leads to spending time on things that aren't the most fun. We’re working on it! Our project management process could be better. This sometimes leads to re-speccing in the middle of development, getting in the way of programming flow. We’re working on it!    Some people you'd be working with   Linh Nguyen: At any given point, no one really knows where Linh is. We learn of his existence through pull requests and code reviews. Frontend maestro. Brian Koh: Only human we know who has impulsive urges to exercise. When he does, he doesn't care about outfits. We've seen him running in boots, tight jeans, and leather jackets. Exceptional engineer and even better mentor.    Benefits   Top tier medical insurance for you and your family. Good stock options. Catered lunches and dinners. 20 vacation days. Plus sickness and bereavement days for when life happens. All the gadgetry you need, including a new phone every year.    Special time to join   Because we're small, there's a lot of energy. And because we have tremendous traction, your first commit touches millions. This combination is rare and quite satisfying. "
285,Software Engineer (Embedded Applications),"
                  Experis Singapore
                ","
                Singapore, Singapore
              ",On-site,"  Job Description    As a Software Engineer in the Embedded Software - Applications team, you will participate in the design, implementation, validation and deployment of embedded applications products to the major OEM smartphone customers.    SIM/embedded SIM/embedded Secure Element Applications/applets    You will participate in the development of new and maintenance of existing SIM/eSIM/eSE javacard applications You will participate in the validation of applications over various SIM//eSIM/eSE card OS and integrate in the OS automatic builds You will contribute to continuous improvement efforts: product and development methodology improvement (e.g. automatic build/integrations)    Knowledge, Skills And Experience   To succeed in this job, you must have skills on: Java/Javacard/VB programming languages  You must have a Degree in Electrical/Electronics/Computer Engineering or related fields  You must be a team player  Plus points: If you are someone who has knowledge of embedded technology/ecosystem, software security or Javacard  If you have at least 2 years of experience as software engineer role   Goel Navneet License No.: 02C3423 Personnel Registration No.: R1982194   Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.experis.com.sg/privacy-policy  "
286,System Engineer,"
                  LGA Telecom Pte Ltd
                ","
                Singapore, Singapore
              ",On-site," LGA Telecom Pte Ltd an established Infocomm Service Provider, since 1995 and an industry pioneer that has helped shape Singapore’s Internet ecosystem. In the past two decades, LGA has been delivering resilient enterprise solutions that ensure un-interrupted business operations. Today LGA offers comprehensive managed security services and solutions that identify, alert and mitigate technological vulnerabilities, threats and potential breaches to the network and systems. Enterprises and government agencies rely and trust LGA for their security needs beyond connectivity.     System Engineer   (Singapore)    The system engineer role will be an important asset to our organisation. If you would like to learn how an Internet Service Provider operates and embrace new cloud and automation technology, come and join us for a great learning journey together.     Job Description   Provide 24x7 technical support to systems infrastructure (VMWare Exsi, DNS, NTP, Radius Server, Customer Portal, Network monitoring tool, Backup Server, Active Directory, Log server, Cloud Compute resources) Perform problem resolution and escalation to next level or vendors Perform onsite hardware break fix in the data centre as needed Perform after office hours duty standby on weekly rotation Support other teams in the organisation to resolve any escalated issues Monitor and fine tune performance of the systems following change management process Perform OS and security patches to Linux based systems infrastructure following planned maintenance schedule Perform backend change implementation as needed Perform daily health check on systems infrastructure Perform capacity monitoring to ensure that there are sufficient system resources to cope with operational needs Ensure proper daily backup of all systems Plan and support BCP recovery Use automation tool such as Ansible and Jenkins, or script to improve operations efficiency Manage system inventory include hardware, software versioning and patch level Assist the senior system engineer in developing standard operating procedures Assist the senior system engineer in project implementation and architectural design     Requirement   4 years technical support experience in Linux Systems administration (Debian, Ubuntu, CentOS) and VMWare virtualization platform Good knowledge in IT security enforcement and compliance, IT Service Management Actual implementation experience on AWS, Azure will be preferred Working experience in network technology will be an added advantage Good team player with positive can-do attitude Degree or Diploma in IT discipline  "
287,Software Engineer (Cloud),"
                  Renew Group Private Limited
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
288,Software Engineer / Developers (105),"
                  IT Consultancy & Services Pte. Ltd.
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
289,"1723-R&D SOFTWARE ENGINEER { C++/ design, Hospitality, SQL & PHP development}","
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
290,Software Engineer,"
                  Coinhako
                ","
                Singapore, Singapore
              ",On-site," Coinhako is a leading digital assets platform headquartered in Singapore.   Founded in 2014, Coinhako has established a reputation as being one of the most secure and trusted digital asset wallet service providers and trading platforms in the APAC market. Our team is deeply passionate about building the crypto economy in the APAC region. Through the launch of our innovative suite of products and services, Coinhako aims to empower individuals and businesses by allowing them to take ownership and control of the way they build and manage their assets in the new digital finance world.   Your role:   Design, develop and maintain new/current features for our platforms and contribute feature ideas and designs for our website, mobile web, and applications Improving system quality by identifying issues and common patterns, and developing standard operating procedures Ensure the quality and performance of applications to specifications Actively participate in team discussions to drive problem-solving Participate in all phases of the development life cycle such as coding, code review, testing, and debugging Collaborate with cross-functional teams to define, design, and ship new features in a fast and iterative development process    About you:   Minimum of 2-3 years software development experience, education with a computer science background is a bonus Proficient in any of the following: Ruby on Rails, Python, Golang with ability to code in multiple languages Knowledgeable and experienced in building Cloud-based applications Great understanding of the fundamentals with good knowledge of best practices Must be a team player, take full ownership of your work, empathetic and open-minded Advanced understanding and/or experience working in a Cryptocurrency/Blockchain/Fintech/Finance Trading domain preferred    What's in for you:   Friendly and fun start-up work culture Convenient work location located in the heart of CBD area Generous annual leaves on top of national holidays Medical coverage including GP, Specialist, TCM and more Self-care benefits and exciting fitness workshops/webinars Vibrant office with well-stocked pantry Animal friendly environment with a fluff ball in the office    Find out more about Coinhako here and don't forget to visit our Careers Page! "
291,"9081 - Backend Software Engineer [ Designing / Building / up to $7,000 ]","
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
292,SOFTWARE DEVELOPER/ENGINEER (PHP),"
                  Willowmore Pte. Ltd.
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
293,"AG59-IT Engineer[ E-commerce programming, website design/development & ERP system]","
                  The Supreme HR Advisory
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
294,Software Engineer,"
                  Sky & F Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
295,Software Engineer - Full Stack Developer,"
                  Prudential Assurance Company Singapore
                ","
                Singapore, Singapore
              ",On-site," Prudential's purpose is to help people get the most out of life. We will deliver our purpose by creating a culture in which diversity is celebrated and inclusion assured, for our colleagues, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and in exchange, we support our people's career ambitions. We pledge to make Prudential a place where you can Connect, Grow and Succeed.   In this role, you will be part of a team to design, develop and support a React/Redux based web/mobile application.   Job Description   Deliver technical excellence Contribute to the translation of business requirements into well-architected software solutions Participate and at times facilitate technical discussions with the team Adhere and contribute to platform related technical standards and processes Develops data integration, migration and deployment strategies Deliver applications in accordance to relevant IT policies and procedures Adhere to company’s Software Development Life Cycle (SDLC). Identify and solve complex problems collaboratively Contribute to the technical training &amp; development of the team    Technical Skills  Who we are looking for:   Strong sense and experience on SOLID principles Strong culture on Software Testing (Unit Test, TDD, BDD) Prior Experience with Mobile Application Development Framework 4-6 years of Front End or full-stack software development experience Experience and affinity with Agile development methodologies (Scrum, Kanban, XP/eXtreme Programming) Complexity estimation / planning poker Willingness to do the right thing, keep it simple Strong background in design/development of React/Redux based systems Strong understanding of environment management, release management, code versioning, engineering best practices, and deployment methodologies Experience with: TDD/BDD  JavaScript - React and RN  Java 8+  RESTful APIs, Vertex REST API and Microservices development (Spring Boot, Spring Cloud, etc.)  RDBMS, SQL, NoSQL – Couchbase, MongoDB  Kafka  Event based systems / Functional Reactive development / Event Streams  Code Version Control tools (git, bitbucket)  Cloud platform (Azure, AKS, OpenShift)  DevOps (CI/CD, Jenkins, Docker, K8s, etc.)   Personal Traits   Excellent problem analysis skills. Innovative and creative in developing solutions Strong verbal and written communication skills Strong emphasis on teamwork and collaboration to deliver business value Passionate about delivery of quality software Strong sense of drive and commitment Strong sense of personal accountability Works well in a dynamic environment    Education  BA in Computer Science / Software Engineering or equivalent industry experience   Language  Fluent written and spoken English   Prudential is an equal opportunity employer.  We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with special requirements. "
296,Graduate Software Engineer - Singapore,"
                  Wiley Edge
                ","
                Singapore, Singapore
              ",On-site," Here at mthree, we pair talented graduates with leading global businesses. We’re always on the lookout for ambitious graduates to join the mthree Alumni Graduate Program, kick-starting your tech career within an entry-level Software Developer role and working onsite with a leading investment bank, located in Singapore.   Our 24-month graduate program begins with 6 weeks of paid training and career coaching, where you’ll learn everything you need to hit the ground running as a Software Developer.    What You’ll Do    If successful, you’ll work with one of our clients as a software developer designing, building, testing and maintaining scalable and stable off the shelf application or custom-built technology solutions.   Participate and contribute in the entire implementation process for new applications and enhancements to existing applications Provide input on the overall solution design Build and test applications Meet with business partners to understand business needs Conduct root cause analysis and implement basic performance tuning Responsible for ensuring the solution meets business needs    What You Need    B.S., Computer Science, MIS or within a STEM related subject 3.0 GPA or higher Development experience Solid software engineering principles (data structures, OO, design patterns, multithreading) Good trouble shooting and debugging skills Understanding of COBOL, JAVA, JSP, Supertool, PL/SQL, UNIX shell scripting, etc. Amisys, Facets or other claims management system experience a plus. Working knowledge of database concepts (SQL, stored procs, schema design) Understanding of the formal software development lifecycle (SDLC) Understanding of test-driven development    What You’ll Receive    Fully paid, in-depth and interactive training with a diverse group of like-minded graduates, delivered by experts with working knowledge of the field. A competitive graduate salary Pay increases every 6 months A flexible benefits package Ongoing training and pastoral care Invaluable industry experience and the opportunity to start a career in a desirable and competitive industry   Important information on Diversity  We take great pride in celebrating the diversity of every individual who contributes to making mthree the company it is today and will be in the future.   We value diversity both within mthree and with our partner companies, and we’re proud to provide an environment where all our colleagues can flourish by promoting a strong culture of equality and inclusion. We never want people to change - only add to the amazing mix of people that work for mthree.   Should you require any reasonable adjustments during the recruitment process and beyond, then please email lexi.cameron@mthree.com to discuss the options available to you. All conversations will be confidential and will never directly impact your application with us. Please note that by emailing this address, it will not count as an application and only emails regarding reasonable adjustments will be responded to.   Location/Division:   Singapore "
297,System Engineer,"
                  Juss Solutions Group Pte Ltd
                ","
                Singapore, Singapore
              ",On-site,"<span class=""artdeco-inline-feedback__message""> This job is sourced from a job board. <button aria-label=""Learn more"" class=""artdeco-inline-feedback__linktext"" type=""button"">Learn more </button>"
